Nome da Empresa;Origem;Sub-Origem;Mercado;Produto;Site;País;Estado;Cidade;Logradouro;Numero;Bairro;Complemento;CEP;Telefone;Telefone 2;Observação;            Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato;LinkedIn Contato;Tipo do Serv. Comunicação;ID do Serv. Comunicação;CpfCnpj;Duplicado
Argamassa Real Ltda;;;CONSTRUÇÃO; Areia;;BRASIL;BAHIA;Juazeiro;Quadra Q I-K Lote 08, S/N;S/N;Distrito Industrial;;48908-000;(74) 3613-3577 ;  ;; ;argamassareal@hotmail.com; ; ;;;;; 00146495000161 ;
Argamaster Fabricacao de Argamassa Ltda;;;CONSTRUÇÃO; Rejunte;;BRASIL;BAHIA;Conceicao do Coite;Rua do Matadouro, 143;S/N;Pampulha;;48730-000;(75) 99204-7156 ;  ;; ;claudiocosta20@hotmail.com; ; ;;;;; 27551808000113 ;
Argasul Industria e Comercio de Artefatos para Construcao Eireli;;;CONSTRUÇÃO; Argamassa ACI, ACII, ACIII e ACIIIE piso/piso;www.argasul.com.br;BRASIL;BAHIA;Itabuna;Rua F, 354;S/N;Nova Itabuna;;45611-126;(73) 3616-1713 ;  ;; ;wagner@argasul.com.br; ; ;;;;; 10970532000105 ;
Arison Adriano do Nascimento Silva;;;CONSTRUÇÃO; Manutencao e reparacao em equipamento industrial;;BRASIL;BAHIA;Barreiras;Rua Jerusalem, 338;S/N;Pq Novo Horizonte;;47808-460;(77) 99806-3548 ;  ;; ;; ; ;;;;; 10282915000190 ;
Arivaldo de Oliveira Macedo de Jequie;;;CONSTRUÇÃO; Estrutura metalica;;BRASIL;BAHIA;Jequie;Caminho 18, 02;S/N;Pompilio Sampaio;;45206-171;(73) 3526-2551 ;  ;; ;a.omacedo@hotmail.com; ; ;;;;; 03343190000138 ;
Arivaldo Machado Messias de Brumado;;;CONSTRUÇÃO; Biscoito;;BRASIL;BAHIA;Brumado;Rua Armindo da Silva Leite, 110;S/N;Novo Brumado;;46100-000;(77) 99917-3825 ;  ;; ;arivaldommessias@gmail.com; ; ;;;;; 17856570000180 ;
Arlindo Eloy Viana Neto de Itubera - EPP;;;CONSTRUÇÃO;Lista de Insumos:;;BRASIL;BAHIA;Valenca;Av Vereador Jose Franco Farias, 134;S/N;Graca;;45400-000;(75) 3641-4094 ; (75) 3641-0789 ;; ;sp.vca@hotmail.com; ; ;;;;; 96813928000164 ;
Arlindo Galvao Santana - ME;;;CONSTRUÇÃO;Lista de Insumos:;www.biscoitosbispo.com.br;BRASIL;BAHIA;Jequie;Rua B, Distrito Industrial, 14;S/N;Mandacaru;;45210-192;(73) 3525-0777 ; (73) 99146-4330 ;; ;dinhobispo@gmail.com; ; ;;;;; 03652463000126 ;
ARM Retifica de Motores Ltda;;;CONSTRUÇÃO; Retifica de motores para veiculos;;BRASIL;BAHIA;Feira de Santana;Rua Frei Henrique Coimbra, 51;S/N;Brasilia;;44088-330;(75) 3481-5451 ; (75) 98105-0738 ;; ;aliancaretifica1@gmail.com; ; ;;;;; 26748960000128 ;
Armindo Jose de Souza - ME;;;CONSTRUÇÃO; Envelope;;BRASIL;BAHIA;Vitoria da Conquista;Av Ilheus, 2672-A;S/N;Feirinha;;45051-305;(77) 3421-0885 ;  ;; ;public.bf@hotmail.com; ; ;;;;; 10924190000197 ;
Arnaldo Souza Figueredo - ME;;;CONSTRUÇÃO; Sorvete;;BRASIL;BAHIA;Salvador;Rua Antonio Viana, 518;S/N;Cosme de Farias;;40253-060;(71) 3381-3750 ; (71) 3495-2080 ;; ;picolebomnoco@hotmail.com; ; ;;;;; 07790107000120 ;
Arnold Barreto de Oliveira Filho - ME;;;CONSTRUÇÃO; Porta;;BRASIL;BAHIA;Itubera;Av Jaime Leite Cairo, 264;S/N;Sao Vicente;;45435-000;(73) 3256-2325 ;  ;; ;carpintariabarreto@hotmail.com; ; ;;;;; 08112825000100 ;
Aro Panificadora Ltda;;;CONSTRUÇÃO; Bolo;;BRASIL;BAHIA;Candeal;Praca do Comercio, S/N;S/N;Povoado Belo Alto;;48710-000;(75) 3235-5063 ;  ;; ;; ; ;;;;; 16366478000170 ;
ARP Servicos e Projetos Industriais Ltda;;;CONSTRUÇÃO; Manutencao de maquinas e equipamentos Karcher;;BRASIL;BAHIA;Salvador;Av Estados Unidos, 52;S/N;Comercio;;40010-020;(71) 3401-4873 ; (71) 99925-0255 ;; ;adm@arpron.com.br; ; ;;;;; 13367033000116 ;
Arrazze Industria e Comercio de Confeccoes Ltda;;;CONSTRUÇÃO; Blusa;;BRASIL;BAHIA;Itabuna;Rua Bela Vista, 150;S/N;Banco Raso;;45605-614;(73) 3617-2413 ;  ;; ;meramiranda@hotmail.com; ; ;;;;; 17137923000192 ;
Arremate Comercio de Confeccoes e Servicos Ltda;;;CONSTRUÇÃO; Camisa masculina;;BRASIL;BAHIA;Salvador;Rua Santos Dumont, 27;S/N;Comercio;;40015-180;(71) 3241-5290 ;  ;; ;arremate.ba@hotmail.com; ; ;;;;; 00245039000179 ;
Arroz Olivo Alimentos Ltda;;;CONSTRUÇÃO; Beneficiamento de arroz;www.arrozolivo.com.br;BRASIL;BAHIA;Tanhacu;Rua Anisio Teixeira, 175;S/N;Jurema;;46600-000;(48) 3525-0130 ; (77) 3459-1312 ;; ;arrozolivo@arrozolivo.com.br; ; ;;;;; 04555706000332 ;
Arruda Industria e Comercio de Confeccoes Ltda;;;CONSTRUÇÃO; Moda feminina;;BRASIL;BAHIA;Salvador;Rua Alagoinhas, 08;S/N;Rio Vermelho;;41940-620;(71) 3335-0060 ; (71) 3335-1016 ;; ;arrudaserra@yahoo.com.br; ; ;;;;; 73499246000123 ;
ARS Administracao de Alimentos Ltda;;;CONSTRUÇÃO; Alho;www.temperoecia.ind.br;BRASIL;BAHIA;Salvador;Rua Jorge Novis, 284;S/N;Vila Laura;;40270-370;(71) 3460-1956 ; (71) 3016-5510 ;; ;karina@temperoecia.ind.br; ; (71) 99932-1500;;;;; 19152804000134 ;
Art Bolsas Industria Ltda;;;CONSTRUÇÃO; Bolsa para brinde;www.artbolsas.com.br;BRASIL;BAHIA;Feira de Santana;Rua A Caminho H1, 02;S/N;Conjunto Feira X;;44006-170;(75) 3626-4699 ;  ;; ;contato@artbolsasebrindes.com.br; ; ;;;;; 08706516000168 ;
Art Brasil Industria e Comercio de Artefatos de Madeira Ltda;;;CONSTRUÇÃO; Tela de pintura artistica;www.artbrasil.ind.br;BRASIL;BAHIA;Dias D Avila;Av Pasteur, 968;S/N;Cristo Rei;;42850-000;(71) 3625-6831 ; (71) 99178-5873 ;; ;comercial@artbrasil.ind.br; ; ;;;;; 20510826000108 ;
Art Gesso & Decoracao Ltda;;;CONSTRUÇÃO; Revestimento;;BRASIL;BAHIA;Itapetinga;Av Itarantim, 251;S/N;Morumbi;;45700-000;(77) 3261-4961 ; (77) 99978-1064 ;; ;; ; ;;;;; 07393974000121 ;
Art Pontual Moveis Ltda;;;CONSTRUÇÃO; Movel planejado para escritorio e residencia;;BRASIL;BAHIA;Feira de Santana;Rua Campo Alto, 45-A;S/N;Tomba;;44091-246;(75) 98112-3034 ;  ;; ;artepontualmoveis@bol.com.br; ; ;;;;; 13178160000177 ;
Art Viva Comunicacao Visual Ltda;;;CONSTRUÇÃO; Abada;www.tropicalarteviva.com;BRASIL;BAHIA;Salvador;Rua Sao Cristovao, 137;S/N;Curuzu;;40365-510;40365-510;;; ;tropicalarteviva@gmail.com; ;;;;;; 03440053000111 ;
Artbrasil Composicao e Assist Tecnica em Cliches e Matrizes Eireli - EPP;;;CONSTRUÇÃO; Cliche em fotopolimero e borracha;;BRASIL;BAHIA;Feira de Santana;Rua Rio Tiete, 300;S/N;Santa Monica;;44078-080;(75) 3616-2847 ;  ;; ;artbrasilba@grupoartbrasil.com.br; ; ;;;;; 04675566000336 ;
Artc Arte e Tecnica em Caldeiraria e Manutencao Eireli - EPP;;;CONSTRUÇÃO; Estrutura metalica;;BRASIL;BAHIA;Simoes Filho;Via de Penetracao A, S/N;S/N;CIA Sul;;43700-000;(71) 3594-9053 ; (71) 3179-5006 ;; ;artc.caldeiraria@gmail.com; ; ;;;;; 22506865000167 ;
Artcam Video Ltda;;;CONSTRUÇÃO; Producao de videos institucionais;www.artcam.com.br;BRASIL;BAHIA;Salvador;Av Estados Unidos, 82;S/N;Comercio;;40010-020;(71) 3243-2692 ; (71) 3243-4172 ;; ;artcamvideo@gmail.com; ; ;;;;; 42271775000141 ;
Artcouro Artefatos em Couro Ltda;;;CONSTRUÇÃO; Cabeceira de cama estofada;www.artcourocabeceirasdecama.com;BRASIL;BAHIA;Salvador;Rua Acacia Amarela, 80;S/N;Jardim das Margaridas;;41502-310;(71) 3251-2789 ; (71) 98748-7728 ;; ;artcouro@bol.com.br; ; (71) 98748-7735;;;;; 10905228000184 ;
Artcouros Industria e Comercio de Artefatos de Couro Ltda;;;CONSTRUÇÃO; Sandalia rasteira;;BRASIL;BAHIA;Riachao do Jacuipe;Rua Melquiades Vaz, 69;S/N;Centro;;44640-000;(75) 99109-9080  ; (75) 3264-1058 ;; ;artcourocompras@gmail.com; ; ;;;;; 06978984000166 ;
Arte Aqui Brindes Comercio Ltda;;;CONSTRUÇÃO; Adesivo;www.arteaqui.com;BRASIL;BAHIA;Salvador;Rua Otacilio Santos, 06;S/N;Brotas;;40285-840;40285-840;;; ;comercial@arteaqui.com; ;;;;;; 23742790000186 ;
Arte Fabricacao Importacao e Exportacao de Chinelos Ltda;;;CONSTRUÇÃO; Chinelo de borracha;www.artechinelosatacado.com.br;BRASIL;BAHIA;Tucano;Av Contorno, BR-116, S/N;S/N;Creche;;48790-000;(75) 99129-3483 ; (75) 99867-4523 ;; ;contato@artechinelosatacado.com.br; ; ;;;;; 26113984000100 ;
Arte Imoveis Ltda;;;CONSTRUÇÃO; Construcao civil;;BRASIL;BAHIA;Eunapolis;Rua Dom Pedro II, 371-B;S/N;Centro;;45820-080;(73) 3281-2548 ; (73) 3288-2666 ;; ;arteimoveis@arteimoveis.com.br; ; (73) 99982-8405;;;;; 02685134000119 ;
Arte Marmores & Granitos Ltda;;;CONSTRUÇÃO; Soleira;;BRASIL;BAHIA;Cicero Dantas;Av ACM, 1495;S/N;Centro;;48410-000;(75) 99983-8326 ; (75) 3278-1810 ;; ;artmarmoresegranitos@hotmail.com; ; ;;;;; 05726396000172 ;
Arte Matos Industria e Comercio de Moveis Ltda;;;CONSTRUÇÃO; Cama;;BRASIL;BAHIA;Capim Grosso;Rua Arnaldo Pereira, 378;S/N;Sacramento;;44695-000;(74) 99125-1980 ;  ;; ;jeronimo-artematos@bol.com.br; ; ;;;;; 14792096000182 ;
Arte Moveis & Design Ltda;;;CONSTRUÇÃO; Cola;;BRASIL;BAHIA;Salvador;Vila Jardim Campinas, 77;S/N;Campinas de Piraja;;41275-270;(71) 3215-4779  ; (71) 98203-8307 ;; ;artmoveisedesign@hotmail.com; ; ;;;;; 10969766000132 ;
Artech Tecnologia e Servicos Ltda;;;CONSTRUÇÃO; Instalacao e manutencao de sistema de refrigeracao;www.artech.com.br;BRASIL;BAHIA;Salvador;Vila Ribeiro dos Santos, 07;S/N;Matatu;;40255-525;(71) 3565-5810 ; (71) 3022-4776 ;; ;artech@artechba.com.br; ; ;;;;; 16901762000107 ;
Artecor Industria de Roupas Ltda;;;CONSTRUÇÃO; Fardamento;;BRASIL;BAHIA;Feira de Santana;Rua Prudentopolis, 244;S/N;Tomba;;44090-084;(75) 3622-4048 ; (75) 3616-4011 ;; ;artecor@oi.com.br; ; (75) 99171-3736;;;;; 03898048000157 ;
Artecouro Industria e Comercio de Calcados Eireli;;;CONSTRUÇÃO;Lista de Insumos:;;BRASIL;BAHIA;Lauro de Freitas;Rua Paulo F dos Santos, 415;S/N;Itinga;;42738-245;(71) 3026-5094 ; (71) 99931-2271 ;; ;artecourobahia@gmail.com; ; (71) 98129-8880;;;;; 01651423000134 ;
Arteguache Publicidade Ltda;;;CONSTRUÇÃO; Adesivo;;BRASIL;BAHIA;Salvador;Rua Jose Sena, 18;S/N;Caminho de Areia;;40440-030;(71) 3314-7524 ;  ;; ;artguache@gmail.com; ; ;;;;; 10698138000160 ;
Artemp Engenharia Ltda;;;CONSTRUÇÃO; Instalacao e manutencao de ar condicionado;www.artemp.com.br;BRASIL;BAHIA;Salvador;1a Trv Francisco Pereira Coutinho, S/N;S/N;Boca do Rio;;41740-460;(71) 2107-1300 ; (71) 2107-1313 ;; ;artemp@artemp.com.br; ; (71) 3271-2515;;;;; 01288200000154 ;
Artes Graficas e Editora do Nordeste Ltda;;;CONSTRUÇÃO; Agenda;;BRASIL;BAHIA;Salvador;Rua Stella Maris, 07;S/N;Sao Cristovao;;41500-045;41500-045;;; ;artesgraficaseditora@hotmail.com; ;;;;;; 63251094000191 ;
Artesanato de Estalos de Salao America Ltda;;;CONSTRUÇÃO; Acido nitro;;BRASIL;BAHIA;Santo Antonio de Jesus;Povoado de Fatima Km 09, S/N;S/N;Santa Terezinha;;44573-690;(75) 3663-2119 ;  ;; ;ivaneudes@hotmail.com; ; ;;;;; 07638756000100 ;
Artesium Ltda;;;CONSTRUÇÃO; Perfuracao e construcao de pocos de agua;;BRASIL;BAHIA;Itabuna;2 Travessa Sao Sebastiao, 105;S/N;Nossa Sra de Fatima;;45604-134;(73) 3613-4477 ; (73) 99983-3378 ;; ;artesium@uol.com.br; ; ;;;;; 05359749000143 ;
Artfal Industria e Comercio Ltda;;;CONSTRUÇÃO; Forro de PVC;;BRASIL;BAHIA;Vitoria da Conquista;Av D, Lot Jardim Guanabara, 106;S/N;Boa Vista;;45026-410;(77) 3423-1165  ; (77) 3423-1596 ;; ;artfal@hotmail.com; ; ;;;;; 16079030000175 ;
Arthur Augusto Souza Mello Saback de Oliveira;;;CONSTRUÇÃO; Piso;;BRASIL;BAHIA;Candeias;Rua Desembargador Teixeira de Freitas, 26;S/N;Pitanga;;43810-271;(71) 3483-4816 ; (71) 98654-5736 ;; ;depositodaconstrucaocandeias@outlook.com; ; ;;;;; 21584220000180 ;
Artlux Comunicacao Visual Ltda;;;CONSTRUÇÃO; Fachada;www.artluxcomunicacao.com.br;BRASIL;BAHIA;Vitoria da Conquista;Av Santa Marta, 446-A;S/N;Sumare;;45000-785;(77) 3423-1055  ; (77) 98846-6800 ;; ;rubensartlux@hotmail.com; ; ;;;;; 10187908000100 ;
Artmedic Industria e Comercio Eireli;;;CONSTRUÇÃO; Avental  Lencol;Site:;BRASIL;BAHIA;Município:;Logradouro:;S/N;Bairro:;;CEP:;Email:;;; ;Email:; ;;;;;; 01890228000167 ;
Artmold Confeccao de Modelos para Fundicao Ltda;;;CONSTRUÇÃO; Modelos em madeira de pecas fundidas para industria petrolifera e petroquimica;;BRASIL;BAHIA;Salvador;Estrada de Campinas, 27-A;S/N;Sao Caetano;;40391-160;(71) 3326-2342 ;  ;; ;levisilva-artmold@hotmail.com; ; ;;;;; 00401595000197 ;
Artpel Industria e Comercio Ltda;;;CONSTRUÇÃO; Caixa de papelao ondulado;;BRASIL;BAHIA;Feira de Santana;Av Joao Pessoa, 50;S/N;Santa Monica;;44078-380;(75) 3623-5819 ; (75) 3223-6965 ;; ;artpel@fsonline.com.br; ; ;;;;; 02727687000197 ;
Art's Estruturas Ltda;;;CONSTRUÇÃO; Mezanino;;BRASIL;BAHIA;Simoes Filho;Rodovia BA-093 Km 1, 1821;S/N;Fazenda Santa Rosa;;43700-000;(71) 3301-5001 ;  ;; ;artsestruturas@gmail.com; ; ;;;;; 02674308000148 ;
Arts Pinturas Carloman Ltda;;;CONSTRUÇÃO; Painel luminoso;(77) 3612-7475  / (77) 3611-3307 / ;BRASIL;BAHIA;; Tinta;S/N; Sem Interesse;; Sem Interesse;Estado:;;; ;Estado:; ;;;;;; 04283113000100 ;
Artset Grafica e Editora Ltda;;;CONSTRUÇÃO; Livro;(71) 2109-7777 / (71) 2109-7776 / ;BRASIL;BAHIA;Terreo; Tinta grafica;S/N; Importadora;; Importadora;Estado:;;; ;Estado:; ;;;;;; 13710009000138 ;
ASE Servicos Especializados Ltda;;;CONSTRUÇÃO; Movel residencial e comercial;;BRASIL;BAHIA;Camacari;Rod BA-512, S/N;S/N;Santo Antonio;;42810-440;(71) 3621-4337  ; (71) 98801-2220 ;; ;abel.santana@aseservicos.com.br; ; ;;;;; 73445108000161 ;
Asoseg Industria e Comercio de Confeccoes e EPI'S Eireli;;;CONSTRUÇÃO; Uniforme escolar;;BRASIL;BAHIA;Salvador;Rua Ruy Barbosa, 04;S/N;Centro;;40020-070;(71) 99612-8807 ;  ;; ;asosegcomercio@hotmail.com; ; ;;;;; 30282303000105 ;
Aspen Industria e Comercio de Sorvetes e Picoles Eireli;;;CONSTRUÇÃO; Acucar;;BRASIL;BAHIA;Luis Eduardo Magalhaes;Rua Pernambuco, 416;S/N;Mimoso do Oeste;;47850-000;(77) 99191-8314 ;  ;; ;diegolauck84@gmail.com; ; ;;;;; 19559986000162 ;
Asperbras Tubos e Conexoes Ltda;;;CONSTRUÇÃO;Lista de Insumos:;www.asperbras.com.br;BRASIL;BAHIA;Simoes Filho;Via de Penetracao I, 590;S/N;CIA Sul;;43700-000;(71) 2106-4000 ; (71) 2106-4020  ;; ;sergio.assi@asperbras.com; ; (71) 3594-7181;;;;; 02271201000825 ;
Asperbras Tubos e Conexoes Ltda;;;CONSTRUÇÃO; Poco de visita em PVC;www.asperbrasrotomoldagem.com.br;BRASIL;BAHIA;Simoes Filho;Via de Penetracao I, 590-B;S/N;CIA;;43700-000;(71) 2106-4020 ; (71) 2106-4000 ;; ;sergio.assi@asperbras.com.br; ; ;;;;; 02271201000663 ;
Asprell Pre-Moldados Industria e Comercio Ltda;;;CONSTRUÇÃO; Caixa para ar condicionado  Cobogo;Site:;BRASIL;BAHIA;Município:;Logradouro:;S/N;Bairro:;;CEP:;Email:;;; ;Email:; ;;;;;; 05287635000135 ;
Assa Abloy Brasil Industria e Comercio Ltda;;;CONSTRUÇÃO; Cilindro;www.assaabloy.com.br;BRASIL;BAHIA;Salvador;Praca General Labatut, 01;S/N;Piraja;;41290-560;41290-560;;; ;felipe.cavalcante@assaabloy.com; ;;;;;; 02214604000166 ;
Assentec Industria, Comercio e Servicos de Revestimentos Ltda;;;CONSTRUÇÃO; Jateamento;www.assentec.com.br;BRASIL;BAHIA;Lauro de Freitas;Rua Oiti, 309;S/N;Parque Sao Paulo;;42741-240;(71) 3365-0793  ; (71) 3365-0610 ;; ;assentec@gmail.com; ; ;;;;; 04372599000145 ;
Assis & Assis Industria e Comercio Ltda;;;CONSTRUÇÃO; Rocambole;(71) 3266-5207  /  / ;BRASIL;BAHIA;; Ovos;S/N; Sem Interesse;; Sem Interesse;Estado:;;; ;Estado:; ;;;;;; 13251478000136 ;
Assis dos Santos & Cerqueira de Sa Ltda;;;CONSTRUÇÃO; Balcao refrigerado para acougue e padaria;www.proec.com.br;BRASIL;BAHIA;Feira de Santana;Rua Rio Paranapanema, 59-A;S/N;Santa Monica II;;44078-070;(75) 3224-1450 ; (75) 99163-6652 ;; ;delta_refrigeracao@hotmail.com; ; ;;;;; 13951976000191 ;
Assis Industria e Comercio de Condimentos Ltda;;;CONSTRUÇÃO; Cominho;;BRASIL;BAHIA;Vitoria da Conquista;Av Serrinha, 1041;S/N;Brasil;;45051-455;(77) 3017-1888 ;  ;; ;paladar.temperos@gmail.com; ; ;;;;; 63251219000183 ;
Assis Pereira Construtora Ltda;;;CONSTRUÇÃO; Bloco;;BRASIL;BAHIA;Eunapolis;Rua Afonso Pena, 35-A;S/N;Centro;;45820-110;(73) 98895-1818 ;  ;; ;adv.gabrielaa@hotmail.com; ; ;;;;; 20282154000120 ;
Assoc Comunitaria Caprinocultura Solidaria - APAEB Laticinio;;;CONSTRUÇÃO; Derivados de leite de cabra (leite pasteurizado, queijo, iogurte, doce);;BRASIL;BAHIA;Valente;Av Lucia Goncalves, 47;S/N;Juazeiro;;48890-000;(75) 3263-2988 ;  ;; ;laticinio@apaeb.com.br; ; ;;;;; 11803405000184 ;
Assoc dos Pequenos e Mini Produtores e Dist de Leite do Municipio de Brumado;;;CONSTRUÇÃO; Iogurte;;BRASIL;BAHIA;Brumado;Anel Viario BR-030 Km 01, S/N;S/N;Fazenda Itapicuru;;46100-000;(77) 99991-5883 ; (77) 99963-4626 ;; ;apmpdlb@hotmail.com; ; ;;;;; 07157698000100 ;
Associacao Comunitaria de Producao e Comercializacao do Sisal;;;CONSTRUÇÃO; Corda;www.apaebsisal.com.br;BRASIL;BAHIA;Valente;Trv Rod Luiz Eduardo Magalhaes Km 02, 71;S/N;Petrolina;;48890-000;(75) 3263-2433 ; (75) 3263-2342 ;; ;vendas@apaeb.com.br; ; ;;;;; 13817774000151 ;
Associacao de Produtores Rurais Irriga Bahia;;;CONSTRUÇÃO; Recuperacao e manutencao de barragem para irrigacao;;BRASIL;BAHIA;Irece;Rua Coronel Terencio Dourado, 128;S/N;Centro;;44900-000;(74) 3642-2931 ;  ;; ;irrigabahia1@gmail.com; ; ;;;;; 21560501000100 ;
Associacao dos Produtores de Leite da Caboronga - APLC;;;CONSTRUÇÃO; Preparo e distribuicao de leite;;BRASIL;BAHIA;Ipira;Rua Projetada I, S/N;S/N;Cacimba;;44600-000;(75) 3254-2042 ; (75) 99972-9806 ;; ;moliveira@ipira.com.br; ; ;;;;; 28472669000103 ;
Associacao Obras Sociais Irma Dulce;;;CONSTRUÇÃO; Pao arabe  Pao de forma;Site:;BRASIL;BAHIA;Município:;Logradouro:;S/N;Bairro:;;CEP:;Email:;;; ;Email:; ;;;;;; 15178551000206 ;
Assuncao e Santos Marcenaria Ltda;;;CONSTRUÇÃO; Caixote;;BRASIL;BAHIA;Lagoa Real;Travessa Sao Miguel, S/N;S/N;Centro;;46425-000;(77) 99155-1044 ;  ;; ;sergiopaulodiasn@outlook.com; ; ;;;;; 12602220000174 ;
Astecmed Comercio e Servicos Ltda;;;CONSTRUÇÃO; Manutencao de equipamentos hospitalares;;BRASIL;BAHIA;Feira de Santana;Rua Dr Joao Mangabeira, 501;S/N;Serraria Brasil;;44003-048;(75) 3614-8548 ;  ;; ;astecmed@hotmail.com; ; ;;;;; 11313108000150 ;
Astra Pneus Industria e Comercio Ltda;;;CONSTRUÇÃO; Reforma de pneu;;BRASIL;BAHIA;Eunapolis;Rod BR-101 Km 714, S/N;S/N;Rosa Neto;;45820-970;(73) 3281-1997 ;  ;; ;astrapneus@hotmail.com; ; ;;;;; 00647426000131 ;
Astrosun Tecnologia Ltda;;;CONSTRUÇÃO; Equipamentos para distribuicao e controle de energia eletrica;;BRASIL;BAHIA;Lauro de Freitas;Rua Andre Luis Ribeiro da Fonte, 599;S/N;Pitangueiras;;42700-000;(71) 3369-1024 ;  ;; ;tributos@holdingcontabilidade.com.br; ; ;;;;; 15246334000117 ;
Atac Construtora Ltda;;;CONSTRUÇÃO;Lista de Insumos:;;BRASIL;BAHIA;Entre Rios;Rua do Campo, 287-A;S/N;Milagres;;48180-000;(75) 99927-6326 ; (75) 99868-2025 ;; ;pimentel.contabilidade@hotmail.com; ; ;;;;; 17957634000130 ;
Atacadao Comercio e Servicos de Moveis Ltda;;;CONSTRUÇÃO; Movel escolar;www.atacadaodosmoveisba.com.br;BRASIL;BAHIA;Salvador;Rodovia BA-528 Km 14, S/N;S/N;Valeria;;41298-100;41298-100;;; ;atacadaodosmoveis@yahoo.com.br; ;;;;;; 07097409000117 ;
Atalibio Lopes Medrado;;;CONSTRUÇÃO; Biscoito;;BRASIL;BAHIA;Cocos;Rua Tiradentes, 92;S/N;Centro;;47680-000;(77) 3489-1066 ;  ;; ;unigraficasamavi@bol.com.br; ; ;;;;; 01541322000100 ;
Atanasio S Domingues Neto;;;CONSTRUÇÃO; Uniforme em geral;;BRASIL;BAHIA;Cacule;Praca Deoclides Cardoso, S/N;S/N;Centro;;46300-000;(77) 98106-0450 ;  ;; ;athanasio5@hotmail.com; ; ;;;;; 12930524000160 ;
Atelie Noiva e Cia Ltda;;;CONSTRUÇÃO;Lista de Insumos:;;BRASIL;BAHIA;Juazeiro;Rua Barao de Cotegipe, 33;S/N;Centro;;48903-440;(74) 3611-7539 ; (87) 3861-7180 ;; ;ramonsasouza@hotmail.com; ; ;;;;; 10987446000105 ;
Atelier Bombom Confeitaria e Com de Doces e Salgados Ltda;;;CONSTRUÇÃO; Chocolate;www.facebook.com/atelierbombom;BRASIL;BAHIA;Salvador;Rua Odilon Santos, 14;S/N;Rio Vermelho;;41940-350;(71) 99658-6325 ;  ;; ;atelierbombom@hotmail.com; ; ;;;;; 04416738000195 ;
Atelier Selia Porto Confeccoes Eireli;;;CONSTRUÇÃO; Confeccao - alta costura;;BRASIL;BAHIA;Wanderley;Rua Odezio de Souza Miranda, S/N;S/N;Centro;;47940-000;(77) 99983-8199 ;  ;; ;seliaportoatelier@hotmail.com; ; ;;;;; 26500742000170 ;
Atenor de Jesus Santos;;;CONSTRUÇÃO; Panfleto;;BRASIL;BAHIA;Vitoria da Conquista;Av Presidente Vargas, 33;S/N;Alto Maron;;45005-036;(77) 3423-0592 ;  ;; ;graficaconquista@hotmail.com; ; ;;;;; 01977962000168 ;
Aterel Auxiliar Tecnica de Construcoes Ltda;;;CONSTRUÇÃO; Edificacao;www.aterel.com.br;BRASIL;BAHIA;Salvador;Rua Barao de Cotegipe, 63;S/N;Calcada;;40445-001;(71) 3313-0695 ; (71) 99106-5546 ;; ;aterelnet@ig.com.br; ; ;;;;; 13563374000167 ;
Atila Toldos Ind Com e Locacao de Equip para Eventos Ltda;;;CONSTRUÇÃO;Lista de Insumos:;;BRASIL;BAHIA;Salvador;Rua do Baixao, 239;S/N;Luiz Anselmo;;40260-215;(71) 3248-9787 ;  ;; ;atilatoldos@bol.com.br; ; ;;;;; 08324328000175 ;
Ativa Engenharia Ltda;;;CONSTRUÇÃO;Lista de Insumos:;;BRASIL;BAHIA;Salvador;Av Tancredo Neves, 939;S/N;Caminho das Arvores;;41820-021;(71) 3342-8181 ;  ;; ;; ; ;;;;; 05542871000150 ;
Ativa Grafica Rapida e Publicidade Ltda;;;CONSTRUÇÃO; Adesivo;www.graficaativaba.com.br;BRASIL;BAHIA;Camacari;Rua do Contorno, 59;S/N;Dois de Julho;;42800-610;(71) 4111-2151 ; (71) 99352-9854 ;; ;contato@graficaativaba.com.br; ; ;;;;; 28415220000103 ;
Atlanta Manutencao de Aeronaves Ltda;;;CONSTRUÇÃO; Manutencao e reparacao de aeronaves;;BRASIL;BAHIA;Salvador;Praca Gago Coutinho, S/N;S/N;Sao Cristovao;;41510-045;(71) 3462-9600 ; (71) 3462-9681 ;; ;gabriel@abaete.com.br; ; ;;;;; 15130057000182 ;
Atlantico Engenharia Ltda;;;CONSTRUÇÃO; Construcao de rodovias e ferrovias;www.atlanticoengenharia.com;BRASIL;BAHIA;Salvador;Rua Alceu Amoroso Lima, 786;S/N;Caminho das Arvores;;41820-770;(71) 3162-4958 ;  ;; ;comercial@atlanticoengenharia.com; ; ;;;;; 05883859000100 ;
Atlantis Industria e Comercio Ltda;;;CONSTRUÇÃO;Lista de Insumos:;www.bombasatlantis.com.br;BRASIL;BAHIA;Cruz das Almas;Av Irma Dulce, S/N;S/N;Parque Industrial;;44380-000;(75) 3621-8658 ; (75) 3621-8662 ;; ;sac@bombasatlantis.com.br; ; (75) 98122-0232;;;;; 06880857000120 ;
Atlas Empreendimentos e Servicos Eireli;;;CONSTRUÇÃO;Lista de Insumos:;;BRASIL;BAHIA;Serrinha;Rua Mariano Santana, 250;S/N;Parque Santana;;48700-000;(75) 99999-2977 ;  ;; ;atlas.engenharia@outlook.com; ; ;;;;; 19535313000172 ;
